PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"Cannot set the OnlineVideoEnabled parameter to True because the required parameter OpenFromUrlEnabled is not True.",,""Не вдалося встановити значення ""True"" для параметра ""OnlineVideoEnabled"", тому що значення необхідного параметра ""OpenFromUrlEnabled"" відмінне від ""True""."",,"Text",,"All",,"Office Online Group",,""
"Continue from previous list",,"Продовжити попередній список",,"Text",,"All",,"Office Online Group",,""
"Where\'s the Save Button?",,""Де кнопка \""Зберегти\""?"",,"Text",,"All",,"Office Online Group",,""
"Cannot insert add-in here. Please click somewhere else on the page and try inserting the add-in again.",,"Не вдалося вставити надбудову тут. Клацніть інше місце на сторінці та спробуйте вставити надбудову ще раз.",,"Text",,"All",,"Office Online Group",,""
"Edit Notebook",,"Редагувати блокнот",,"Text",,"All",,"Office Online Group",,""
"Open in {webappshort}",,"Відкрити у {webappshort}",,"Text",,"All",,"Office Online Group",,""
"Next Comment",,"Наступна примітка",,"Text",,"All",,"Office Online Group",,""
"Show/Hide Word Count",,"Показати або приховати статистику",,"Text",,"All",,"Office Online Group",,""
"Latin Capital Letter E With Acute",,"Латинська велика літера E з акутом",,"Text",,"All",,"Office Online Group",,""
"Lime",,"Салатовий",,"Text",,"All",,"Office Online Group",,""
"Apply Styles\u2026",,"Застосувати стилі\u2026",,"Text",,"All",,"Office Online Group",,""
"Inserting the file printout...",,"Вставлення роздруківки файлу...",,"Text",,"All",,"Office Online Group",,""
"Table Style Options",,"Параметри стилю таблиці",,"Text",,"All",,"Office Online Group",,""
"{0} deleted a picture.",,"Користувач {0} видалив зображення.",,"Text",,"All",,"Office Online Group",,""
"Numbered",,"Нумерований список",,"Text",,"All",,"Office Online Group",,""
"H",,"H",,"Text",,"All",,"Office Online Group",,""
"Find and Replace",,"Пошук і заміна",,"Text",,"All",,"Office Online Group",,""
"Standard SMS charges may apply",,"Може стягуватися стандартна плата за SMS-повідомлення",,"Text",,"All",,"Office Online Group",,""
"Convergence",,"Конвергенція",,"Text",,"All",,"Office Online Group",,""
"{0}+F9",,"{0}+F9",,"Text",,"All",,"Office Online Group",,""
"Recording",,"Записування",,"Text",,"All",,"Office Online Group",,""
"Office Web Apps",,"Office Web Apps",,"Text",,"All",,"Office Online Group",,""
"Tables",,"Таблиці",,"Text",,"All",,"Office Online Group",,""
"This section has grown too large. To continue, please use another section.",,"Цей розділ завеликий. Щоб продовжити, будь ласка, створіть інший розділ.",,"Text",,"All",,"Office Online Group",,""
"Sorry, this {doctype} is too long to be translated.",,"Не вдалося перекласти цей файл ({doctype}), тому що він завеликий.",,"Text",,"All",,"Office Online Group",,""
"Sorry, this {doctype} can\'t be opened because it has a digital signature that was created with a version older than {richclientfull14}.",,"Не вдалося відкрити цей файл ({doctype}), тому що він містить цифровий підпис, створений у версії, що передує {richclientfull14}.",,"Text",,"All",,"Office Online Group",,""
"(none)",,"(немає)",,"Text",,"All",,"Office Online Group",,""
"Sorry, this file is currently being edited in {richclientfull14}. You can edit this file too by opening it in {richclientfull14}.",,"Цей файл зараз редагують у програмі {richclientfull14}. Щоб мати змогу редагувати його разом з іншим користувачем, відкрийте цей файл у програмі {richclientfull14}.",,"Text",,"All",,"Office Online Group",,""
"{0} people entered this page and {1} people left this page.",,"Кількість користувачів, які ввійшли до сторінки {0}. Кількість користувачів, які залишили сторінку: {1}",,"Text",,"All",,"Office Online Group",,""
"First Line Indent",,"Відступ першого рядка",,"Text",,"All",,"Office Online Group",,""
"Undo",,"Скасувати",,"Text",,"All",,"Office Online Group",,""
"No thanks, I need offline access",,"Ні, дякую, мені потрібен доступ без підключення до мережі",,"Text",,"All",,"Office Online Group",,""
"Right-to-Left",,"Справа наліво",,"Text",,"All",,"Office Online Group",,""
"Heading 5",,"Заголовок 5",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} can\'t open this {doctype} for commenting because it\'s protected with a password. To comment on this {doctype}, please open it in {richclientfull}.",,"Не вдалося відкрити цей файл ({doctype}) для додавання приміток у веб-застосунку {webappshort}, тому що його захищено за допомогою пароля. Щоб мати змогу додавати примітки, будь ласка, відкрийте файл ({doctype}) у програмі {richclientfull}.",,"Text",,"All",,"Office Online Group",,""
"Size",,"Розмір",,"Text",,"All",,"Office Online Group",,""
"Embed the document on a web page.",,"Вбудуйте документ на веб-сторінку.",,"Text",,"All",,"Office Online Group",,""
"Edit",,"Редагувати",,"Text",,"All",,"Office Online Group",,""
"Document Contents",,"Склад документа",,"Text",,"All",,"Office Online Group",,""
"Indent Left",,"Відступ зліва",,"Text",,"All",,"Office Online Group",,""
"Found in {0} of {1} places on this page and found on highlighted page.",,"Збігів на цій сторінці: {0}, усього місць: {1}. Також збіги є на виділеній сторінці.",,"Text",,"All",,"Office Online Group",,""
"We\'ve highlighted conflicting changes in red. This page can\'t be edited. Click here for more options.",,"Конфліктні зміни виділено червоним кольором. Цю сторінку не можна редагувати. Клацніть тут, щоб отримати докладніші відомості.",,"Text",,"All",,"Office Online Group",,""
"Unknown author",,"Невідомий автор",,"Text",,"All",,"Office Online Group",,""
"Paragraph Alignment",,"Вирівнювання абзацу",,"Text",,"All",,"Office Online Group",,""
"Privacy and Cookies",,"Конфіденційність і файли cookie",,"Text",,"All",,"Office Online Group",,""
"[Endnote]",,"[Кінцева виноска]",,"Text",,"All",,"Office Online Group",,""
"Editing View",,"Подання редагування",,"Text",,"All",,"Office Online Group",,""
"Mailings",,"Розсилки",,"Text",,"All",,"Office Online Group",,""
"The margins are too big for the current page size. Try making them a bit smaller.",,"Поля завеликі для поточного розміру сторінки. Спробуйте зменшити їх.",,"Text",,"All",,"Office Online Group",,""
"For a more accessible experience, switch to Accessiblility Mode.\nYou can use the Accessibility Mode button on this dialog, or the Accessibility Mode button on the top bar.",,""Увімкніть режим спеціальних можливостей, щоб скористатися ними.\nДля цього натисніть кнопку \""Режим спеціальних можливостей\"" у цьому діалоговому вікні або на верхній панелі."",,"Text",,"All",,"Office Online Group",,""
"Em Dash",,"Довге тире",,"Text",,"All",,"Office Online Group",,""
"Accent 6",,"Акцент 6",,"Text",,"All",,"Office Online Group",,""
"F:X",,"F:X",,"Text",,"All",,"Office Online Group",,""
"Orange, Darker 50%",,"Оранжевий, темніше на 50 %",,"Text",,"All",,"Office Online Group",,""
"Next Search Result",,"Наступний результат пошуку",,"Text",,"All",,"Office Online Group",,""
"Select Link",,"Вибрати посилання",,"Text",,"All",,"Office Online Group",,""
"Endnote Reference",,"Знак кінцевої виноски",,"Text",,"All",,"Office Online Group",,""
"{0} people entered and {1} people left.",,"Кількість користувачів, які ввійшли: {0}. Кількість користувачів, які вийшли: {1}.",,"Text",,"All",,"Office Online Group",,""
"View the Original",,"Переглянути оригінал",,"Text",,"All",,"Office Online Group",,""
"Insert File Printout",,"Вставлення роздруківки файлу",,"Text",,"All",,"Office Online Group",,""
"Insert Symbol",,"Вставити символ",,"Text",,"All",,"Office Online Group",,""
"{0} web content titled: {1}",,"Веб-вміст: {0}; назва: {1}",,"Text",,"All",,"Office Online Group",,""
"Edit in Word",,"Редагувати у програмі Word",,"Text",,"All",,"Office Online Group",,""
"Search for more like this",,"Знайти більше схожих результатів",,"Text",,"All",,"Office Online Group",,""
"An error occurred while reading settings. {0}",,"Під час читання параметрів сталася помилка. {0}",,"Text",,"All",,"Office Online Group",,""
"Show",,"Відображення",,"Text",,"All",,"Office Online Group",,""
"Circle the part of the equation you want to fix.",,"Обведіть частину формули, яку потрібно виправити.",,"Text",,"All",,"Office Online Group",,""
"We couldn\'t recognize your equation. Please rewrite it and try again.",,"Не вдалося розпізнати цю формулу. Перепишіть її та спробуйте ще раз.",,"Text",,"All",,"Office Online Group",,""
